Site_Type,New cases - Both sexes,New cases - Men,New cases - Women,Deaths - Both sexes,Deaths - Men,Deaths - Women,Prevalent cases - Both sexes,Prevalent cases - Men,Prevalent cases - Women,Crude_Incidence_Both_Sexes,Crude_Incidence_Men,Crude_Incidence_Women,Age_Standardized_Both_Sexes,Age_Standardized_Men,Age_Standardized_Women
"Lip, oral cavity, and pharynx",3667.0,2625.0,1042.0,1199.0,928.0,271.0,25450.0,17007.0,8443.0,,,,,,
Esophagus,2483.0,2239.0,244.0,1423.0,1290.0,133.0,10403.0,9319.0,1084.0,453.4,478.1,428.6,264.4,291.3,251.5
Stomach,29685.0,19916.0,9769.0,8034.0,5166.0,2868.0,289223.0,191389.0,97834.0,7.2,10.3,4.1,4.3,6.3,2.4
Colon and rectum,28111.0,16653.0,11458.0,8691.0,4981.0,3710.0,251063.0,149310.0,101753.0,4.8,8.8,1.0,2.6,5.1,0.5
Liverb),15405.0,11500.0,3905.0,10721.0,7982.0,2739.0,68077.0,51068.0,17009.0,57.9,77.9,38.1,32.0,46.4,19.6
Gallbladderc),6846.0,3555.0,3291.0,4717.0,2392.0,2325.0,22375.0,11479.0,10896.0,54.9,65.1,44.7,29.7,38.8,21.8
Pancreas,7032.0,3733.0,3299.0,5782.0,2976.0,2806.0,11776.0,6172.0,5604.0,30.1,45.0,15.2,16.5,26.8,7.2
Larynx,1218.0,1142.0,76.0,372.0,349.0,23.0,10990.0,10334.0,656.0,13.4,13.9,12.8,6.6,8.0,5.5
Lungd),26985.0,18657.0,8328.0,17980.0,13272.0,4708.0,84242.0,51808.0,32434.0,13.7,14.6,12.9,7.1,8.5,5.8
Breast,22395.0,95.0,22300.0,2517.0,20.0,2497.0,217203.0,801.0,216402.0,2.4,4.5,0.3,1.3,2.6,0.1
Kidney,5299.0,3617.0,1682.0,1000.0,687.0,313.0,42513.0,28611.0,13902.0,,,,,,
Bladder,4379.0,3525.0,854.0,1438.0,1100.0,338.0,35585.0,29024.0,6561.0,,,,,,
Brain and CNS,1947.0,1036.0,911.0,1319.0,738.0,581.0,11719.0,5998.0,5721.0,10.3,14.1,6.6,6.3,8.9,3.8
Thyroid,26170.0,6035.0,20135.0,369.0,111.0,258.0,405032.0,71015.0,334017.0,8.5,13.8,3.3,4.3,8.0,1.5
Hodgkin lymphoma,287.0,172.0,115.0,55.0,43.0,12.0,3004.0,1871.0,1133.0,3.8,4.1,3.6,2.9,3.1,2.7
Non-Hodgkin lymphoma,4762.0,2708.0,2054.0,1786.0,997.0,789.0,32519.0,18475.0,14044.0,51.1,23.6,78.5,36.8,17.0,57.2
Multiple myeloma,1629.0,857.0,772.0,964.0,512.0,452.0,6375.0,3339.0,3036.0,0.6,0.7,0.4,0.5,0.6,0.4
Leukemia,3366.0,1916.0,1450.0,1834.0,1042.0,792.0,22218.0,12369.0,9849.0,9.3,10.6,8.0,6.0,7.4,4.8
Other and ill-defined,18373.0,9252.0,9121.0,4489.0,2444.0,2045.0,126245.0,60573.0,65672.0,3.2,3.4,3.0,1.7,2.0,1.5
